3.063907000,192.168.1.12,192.168.1.10,60,
3.063908000,192.168.1.12,192.168.1.10,60,
3.070308000,192.168.1.12,192.168.1.10,83,24
3.070882000,192.168.1.10,192.168.1.12,60,
3.071638000,192.168.1.10,192.168.1.12,896,837
3.077848000,192.168.1.12,192.168.1.10,458,399
3.078655000,192.168.1.12,192.168.1.10,83,24
3.078981000,192.168.1.10,192.168.1.12,60,
3.079488000,192.168.1.10,192.168.1.12,896,837
3.084898000,192.168.1.12,192.168.1.10,458,399
3.085893000,192.168.1.12,192.168.1.10,83,24
3.085919000,192.168.1.10,192.168.1.12,60,
3.086507000,192.168.1.10,192.168.1.12,896,837
3.092238000,192.168.1.12,192.168.1.10,458,399
3.093101000,192.168.1.12,192.168.1.10,83,24
